time,gx,gy,gz,ax,ay,az,Mag_X,Mag_Y,Mag_Z,p
503838,-0.128664,-0.056772,0.119343,0.927855102,0.074296735,0.106207551,-0.610074,-0.193776,0.148315,1016.548523
503938,-0.113531,-0.047528,0.1167,0.938486735,0.097143265,0.118802653,-0.609994,-0.195552,0.143715,1016.548523
504038,-0.102333,-0.033629,0.111719,0.93871602,0.115115,0.13014051,-0.610524,-0.192651,0.145866,1016.548523
504138,-0.09267,-0.009353,0.1066,0.938855408,0.121937347,0.144304694,-0.616522,-0.193601,0.146813,1016.548523
504238,-0.084075,0.021107,0.109602,0.94516051,0.12709949,0.155751224,-0.616031,-0.192138,0.147389,1016.548523
504338,-0.076325,0.061278,0.115932,0.948170612,0.132848673,0.169067551,-0.61599,-0.190049,0.145492,1016.548523
504438,-0.076281,0.093526,0.12325,0.930279082,0.130831429,0.168894388,-0.61501,-0.194075,0.145788,1016.548523
504538,-0.068906,0.079062,0.13169,0.919874082,0.118024286,0.16872551,-0.617464,-0.188981,0.144542,1016.548523
504638,-0.077583,0.051188,0.138315,0.914168673,0.104253776,0.175778673,-0.616479,-0.190017,0.144992,1016.548523
504738,-0.08581,0.015945,0.143086,0.909528367,0.090343673,0.184371939,-0.621911,-0.189312,0.142516,1016.548523
504838,-0.08437,-0.006218,0.151081,0.908529898,0.079841735,0.199687245,-0.621458,-0.188941,0.145041,1016.548523
504938,-0.081768,0.013771,0.160257,0.915362653,0.072266531,0.200604082,-0.621437,-0.187399,0.144118,1016.548523
505038,-0.071935,0.041745,0.174039,0.909656122,0.062997755,0.187192449,-0.62245,-0.186435,0.145168,1016.548523
505138,-0.050146,0.052344,0.184496,0.899723878,0.063613878,0.178712143,-0.624465,-0.183486,0.146819,1016.548523
505238,-0.03276,0.044946,0.189457,0.890135612,0.070561531,0.173431327,-0.624429,-0.183888,0.144794,1016.548523
505338,-0.012133,0.020013,0.195335,0.88913051,0.069890918,0.170151429,-0.623429,-0.181911,0.144896,1016.548523
505438,0.013169,0.002959,0.202101,0.897221837,0.064292551,0.169078163,-0.624962,-0.18298,0.146844,1016.548523
505538,0.053228,0.004973,0.21263,0.910344286,0.056122551,0.16917102,-0.625388,-0.178818,0.143549,1016.548523
505638,0.087996,0.023515,0.225079,0.92499551,0.053577449,0.171207959,-0.62542,-0.180883,0.144947,1016.548523
505738,0.103382,0.048503,0.231195,0.944614592,0.056942551,0.173594694,-0.627449,-0.175491,0.147724,1016.548523
505838,0.097767,0.06466,0.231473,0.954280918,0.06861102,0.185339796,-0.627466,-0.174542,0.148775,1016.548523
505938,0.085071,0.068617,0.222487,0.965218265,0.081686939,0.199507653,-0.629412,-0.174391,0.146275,1016.548523
506038,0.069772,0.071482,0.205783,0.975306429,0.095744082,0.220099184,-0.632436,-0.173443,0.148324,1016.548523
506138,0.065862,0.101588,0.189818,0.99493102,0.104766122,0.228415918,-0.632379,-0.1728,0.145351,1016.548523
506238,0.065981,0.161363,0.176603,1.013883878,0.108649796,0.239396429,-0.635872,-0.170776,0.145951,1016.548523
506338,0.074234,0.232104,0.17104,1.029286327,0.102303061,0.252767143,-0.633377,-0.173781,0.145299,1016.548523
506438,0.100635,0.288402,0.169681,1.043056327,0.090386633,0.281407755,-0.634361,-0.172246,0.144876,1016.548523
506538,0.148484,0.32817,0.179071,1.065719082,0.070373163,0.320279184,-0.636808,-0.173581,0.1423,1016.548523
506638,0.206769,0.36316,0.196493,1.079856939,0.049819898,0.367366327,-0.634277,-0.166573,0.141157,1016.548523
506738,0.263075,0.410952,0.223511,1.105931429,0.029475306,0.419719694,-0.640775,-0.168511,0.142053,1016.548523
506838,0.307057,0.513736,0.270491,1.160828571,-0.018969592,0.438862449,-0.638728,-0.163939,0.139783,1016.548523
506938,0.362983,0.623013,0.331812,1.232339388,-0.08248551,0.417230714,-0.640644,-0.162718,0.135835,1016.548523
507038,0.399664,0.70703,0.390435,1.273051837,-0.104429184,0.341310204,-0.644104,-0.15813,0.135063,1016.548523
507138,0.389593,0.770741,0.41961,1.299488878,-0.075559286,0.259837245,-0.649504,-0.154861,0.131215,1016.548523
507238,0.375865,0.806677,0.434247,1.352976429,-0.044201735,0.166697041,-0.650887,-0.14959,0.125971,1016.548523
507338,0.374723,0.701186,0.445573,1.426688469,-0.001815816,0.035359898,-0.653343,-0.145991,0.124649,1016.548523
507438,0.315027,0.459605,0.424322,1.510064184,0.076095408,-0.117037653,-0.655336,-0.140503,0.125427,1016.548523
507538,0.244028,0.195999,0.364274,1.503950816,0.139487041,-0.217527143,-0.65876,-0.136816,0.122605,1016.548523
507638,0.19281,-0.021799,0.278563,1.395079796,0.126058878,-0.21504449,-0.66023,-0.133256,0.121783,1016.548523
507738,0.132214,-0.190416,0.213459,1.285192653,0.065547755,-0.170213367,-0.662233,-0.128789,0.12301,1016.548523
507838,0.081064,-0.319978,0.190698,1.209375204,-0.009092449,-0.133951735,-0.662256,-0.12637,0.124637,1016.548523
507938,0.035037,-0.439918,0.203602,1.107591429,-0.062092449,-0.113008367,-0.661244,-0.122376,0.12434,1016.548523
508038,0.022812,-0.564348,0.224026,0.997195204,-0.099464898,-0.066441429,-0.659826,-0.11863,0.129042,1016.548523
508138,0.056458,-0.619672,0.233354,0.905170204,-0.124712959,-0.006932449,-0.658895,-0.113857,0.133295,1016.548523
508238,0.105876,-0.575393,0.235825,0.818627143,-0.168096837,0.025880612,-0.660897,-0.113849,0.133794,1016.548523
508338,0.168153,-0.46962,0.238507,0.730523367,-0.190075306,0.043793163,-0.659405,-0.109413,0.134523,1016.548523
508438,0.243696,-0.34045,0.23188,0.674446939,-0.19728051,0.057151327,-0.658938,-0.106528,0.136675,1016.548523
508538,0.334083,-0.183677,0.212719,0.672104286,-0.186675816,0.061037347,-0.659941,-0.105041,0.137251,1016.548523
508638,0.409203,-0.046799,0.198968,0.70067398,-0.161177551,0.057586224,-0.661957,-0.102591,0.138877,1016.548523
508738,0.456387,0.01804,0.190609,0.75302398,-0.118336224,0.053955102,-0.661927,-0.101024,0.137454,1016.548523
508838,0.467192,0.028515,0.179518,0.824977857,-0.061233673,0.058784796,-0.664879,-0.101378,0.135428,1016.548523
508938,0.452374,0.030278,0.16477,0.903169694,0.004290204,0.061981122,-0.668847,-0.096807,0.135155,1016.548523
509038,0.404228,0.024179,0.141323,0.966830102,0.081294592,0.043356122,-0.666864,-0.097361,0.135631,1016.548523
509138,0.319245,0.004221,0.114541,1.030761429,0.135285816,0.017384898,-0.669823,-0.096245,0.134181,1016.548523
509238,0.216291,-0.018655,0.081173,1.088643367,0.146372245,-0.021068265,-0.664863,-0.097368,0.135131,1016.548523
509338,0.107439,-0.049309,0.046576,1.117995,0.11237,-0.057860714,-0.670295,-0.097161,0.132631,1016.548523
509438,0.014284,-0.092751,0.009295,1.117868265,0.049768571,-0.066605306,-0.668276,-0.097619,0.131106,1016.548523
509538,-0.074118,-0.130468,-0.021902,1.111536939,-0.024893673,-0.042353571,-0.671264,-0.097073,0.131131,1016.548523
509638,-0.143932,-0.155795,-0.025168,1.072923878,-0.082613367,-0.001234694,-0.667247,-0.100029,0.12898,1016.548523
509738,-0.191509,-0.179273,-0.003321,1.022556837,-0.124922551,0.043430102,-0.667763,-0.099571,0.130005,1016.548523
509838,-0.221979,-0.189352,0.028799,0.987867959,-0.139334592,0.087266837,-0.667705,-0.09843,0.127057,1016.548523
509938,-0.234445,-0.176898,0.063082,0.957112653,-0.138056837,0.106347245,-0.666759,-0.100559,0.129455,1016.548523
510038,-0.223834,-0.180918,0.086853,0.917412653,-0.13250551,0.127163776,-0.667697,-0.099403,0.126507,1016.548523
510138,-0.202748,-0.192482,0.101603,0.89195898,-0.126562653,0.13206102,-0.66625,-0.100045,0.128981,1016.548523
510238,-0.177183,-0.210845,0.111994,0.877791122,-0.115830714,0.131777653,-0.667192,-0.100881,0.125931,1016.548523
510338,-0.141817,-0.219075,0.12346,0.878875612,-0.101991837,0.134548265,-0.665213,-0.10293,0.12633,1016.548523
510438,-0.11432,-0.204818,0.129845,0.890981735,-0.082772551,0.132279388,-0.667706,-0.104385,0.126253,1016.548523
510538,-0.095752,-0.178798,0.125145,0.879792755,-0.06285449,0.133165102,-0.6642,-0.103894,0.12528,1016.548523
510638,-0.106521,-0.149883,0.108745,0.880111837,-0.052019286,0.132829796,-0.666174,-0.104312,0.124254,1016.548523
510738,-0.131854,-0.125556,0.090031,0.872683673,-0.048086633,0.120992857,-0.668649,-0.105719,0.123178,1016.548523
510838,-0.164897,-0.12893,0.076987,0.864835714,-0.054508469,0.104106122,-0.666631,-0.106675,0.121628,1016.548523
510938,-0.185639,-0.165471,0.067281,0.856199082,-0.062779388,0.097965102,-0.664145,-0.109704,0.121476,1016.548523
511038,-0.197897,-0.193015,0.0614,0.870380204,-0.07739,0.103717857,-0.666617,-0.109616,0.120476,1016.548523
511138,-0.204697,-0.194011,0.054144,0.876414694,-0.092021837,0.11601551,-0.663145,-0.112685,0.120824,1016.548523
511238,-0.231654,-0.163725,0.04188,0.894807551,-0.10895102,0.133663163,-0.665076,-0.114478,0.117223,1016.548523
511338,-0.274246,-0.105003,0.028542,0.903812041,-0.120193367,0.148108061,-0.664604,-0.11852,0.11802,1016.548523
511438,-0.31057,-0.045085,0.012987,0.901228367,-0.125172959,0.152143878,-0.662546,-0.118383,0.114522,1016.548523
511538,-0.331235,-0.012048,-0.005374,0.906507041,-0.127104082,0.146139898,-0.663033,-0.122811,0.113293,1016.548523
511638,-0.338913,-0.006162,-0.022717,0.919281633,-0.132673367,0.137612551,-0.662495,-0.126186,0.110617,1016.548523
511738,-0.335751,-0.020746,-0.031889,0.930573265,-0.140915918,0.123443367,-0.66192,-0.125005,0.106669,1016.548523
511838,-0.308855,-0.042365,-0.034292,0.931729184,-0.155567857,0.110870408,-0.662436,-0.129505,0.106941,1016.550232
511938,-0.258129,-0.058103,-0.033915,0.925921327,-0.167977551,0.103496939,-0.660891,-0.132373,0.103789,1016.550232
512038,-0.195125,-0.056722,-0.031853,0.927573878,-0.18343602,0.101538469,-0.662311,-0.132157,0.099791,1016.550232
512138,-0.12983,-0.05306,-0.025787,0.932438571,-0.195527143,0.103711224,-0.661811,-0.136625,0.099062,1016.550232
512238,-0.079401,-0.037435,-0.017658,0.945686327,-0.197095306,0.119185714,-0.660844,-0.137211,0.100537,1016.550232
512338,-0.041688,-0.001156,-0.018289,0.975023163,-0.191932857,0.132148367,-0.662314,-0.139108,0.098935,1016.550232
512438,-0.006952,0.051572,-0.024536,1.007335,-0.182032857,0.152654592,-0.662841,-0.139671,0.100409,1016.550232
512538,0.011522,0.110235,-0.037961,1.034146327,-0.170910306,0.171335612,-0.664254,-0.140925,0.095834,1016.550232
512638,0.031557,0.162018,-0.057897,1.045164184,-0.161915,0.170715714,-0.664231,-0.143842,0.094182,1016.550232
512738,0.075733,0.215352,-0.077005,1.05457398,-0.152909592,0.179885306,-0.666206,-0.14426,0.093157,1016.550232
512838,0.146074,0.280213,-0.096071,1.070702041,-0.143623878,0.198897551,-0.667158,-0.145619,0.090581,1016.550232
512938,0.21952,0.341651,-0.120637,1.080793163,-0.12913398,0.212483367,-0.669622,-0.146005,0.089055,1016.550232
513038,0.270618,0.391629,-0.145194,1.084823061,-0.102897245,0.240432347,-0.668048,-0.148304,0.084431,1016.550232
513138,0.272725,0.434984,-0.179358,1.087175918,-0.076637755,0.291173469,-0.669027,-0.148738,0.083405,1016.550232
513238,0.226645,0.493356,-0.212129,1.09530449,-0.050074184,0.348388367,-0.671492,-0.150121,0.081829,1016.550232
513338,0.153279,0.579788,-0.249403,1.114418673,-0.019878061,0.390831122,-0.673448,-0.155449,0.07905,1016.550232
513438,0.074415,0.690525,-0.293613,1.14187449,0.003953673,0.401612245,-0.67337,-0.153264,0.075153,1016.550232
513538,0.026017,0.791879,-0.332261,1.156658673,0.014893265,0.372136939,-0.672315,-0.157097,0.071451,1016.550232
513638,0.015278,0.834091,-0.358722,1.146647755,0.009700612,0.309434694,-0.6742,-0.159267,0.065326,1016.550232
513738,0.029095,0.79243,-0.372377,1.130845102,-0.016273061,0.255946122,-0.672654,-0.161139,0.062226,1016.550232
513838,0.062278,0.710215,-0.372125,1.137797245,-0.042193878,0.204237143,-0.672072,-0.166387,0.056949,1016.550232
513938,0.071175,0.636827,-0.361145,1.184789898,-0.05802102,0.148640408,-0.670061,-0.171329,0.055196,1016.550232
514038,0.037452,0.556182,-0.334051,1.227372041,-0.078943673,0.069829184,-0.666999,-0.17218,0.051148,1016.550232
514138,-0.002776,0.437971,-0.287968,1.223847041,-0.099252653,-0.047486327,-0.668434,-0.174977,0.047496,1016.550232
514238,0.016638,0.233659,-0.259607,1.217429898,-0.127447857,-0.14062949,-0.666941,-0.175997,0.047446,1016.550232
514338,0.031055,0.025695,-0.249165,1.210376224,-0.088470612,-0.111513265,-0.664974,-0.180063,0.048243,1016.550232
514438,0.036622,-0.127446,-0.264356,1.186944184,-0.043292959,-0.02791398,-0.665972,-0.181043,0.048192,1016.550232
514538,0.036552,-0.217046,-0.28694,1.138227959,0.00236,0.040086429,-0.663545,-0.185213,0.050988,1016.550232
514638,0.027629,-0.271373,-0.306799,1.048264388,0.051559184,0.074461429,-0.659025,-0.185686,0.048965,1016.550232
514738,-0.017357,-0.338116,-0.311359,0.944016837,0.095733061,0.097879694,-0.657554,-0.188249,0.049838,1016.550232
514838,-0.114157,-0.40775,-0.314957,0.848494898,0.12665551,0.114990102,-0.657119,-0.192388,0.052634,1016.550232
514938,-0.24778,-0.438642,-0.312258,0.776694796,0.150917449,0.117882959,-0.655684,-0.194548,0.055531,1016.550232
515038,-0.405558,-0.390555,-0.285139,0.725092041,0.159976224,0.111176327,-0.653689,-0.203998,0.05405,1016.546204
515138,-0.577635,-0.260729,-0.248821,0.672425612,0.168312653,0.091440204,-0.651655,-0.206401,0.051424,1016.546204
515238,-0.682763,-0.10302,-0.200754,0.682606429,0.136174286,0.060719082,-0.652142,-0.215787,0.049442,1016.546204
515338,-0.671758,0.023012,-0.15151,0.730147041,0.09083551,0.023578469,-0.653509,-0.222377,0.041589,1016.546204
515438,-0.590537,0.105938,-0.090937,0.802627347,0.047422347,0.000526122,-0.653398,-0.227545,0.034812,1016.546204
515538,-0.489398,0.138698,-0.047809,0.887928469,0.018660612,-0.002346531,-0.655804,-0.232247,0.029559,1016.546204
515638,-0.374163,0.130916,-0.029814,0.991120816,-0.01040551,0.017445,-0.655817,-0.239222,0.029204,1016.546204
515738,-0.233402,0.122206,-0.021646,1.091633776,-0.040829286,0.048036633,-0.661122,-0.245628,0.01885,1016.546204
515838,-0.092159,0.117038,-0.023508,1.169709898,-0.059132143,0.057500612,-0.662584,-0.248498,0.016698,1016.546204
515938,0.016304,0.079665,-0.034213,1.22413398,-0.072051735,0.034535612,-0.66404,-0.252838,0.01397,1016.546204
516038,0.079803,0.030574,-0.045054,1.232280918,-0.06695051,0.012052143,-0.666498,-0.255691,0.011817,1016.546204
516138,0.101155,-0.001551,-0.054434,1.180578163,-0.057047245,0.012701633,-0.669456,-0.258537,0.009665,1016.546204
516238,0.096447,-0.057502,-0.06774,1.09823898,-0.050068571,0.043010714,-0.67041,-0.26139,0.007013,1016.546204
516338,0.08909,-0.142434,-0.074135,1.022426327,-0.038532959,0.106369592,-0.674889,-0.264284,0.006359,1016.546204
516438,0.040579,-0.204475,-0.060038,0.980629796,-0.024326429,0.165436939,-0.675865,-0.263224,0.00541,1016.546204
516538,-0.027885,-0.210179,-0.018217,0.958276224,-0.004413061,0.201147755,-0.680324,-0.265073,0.003808,1016.546204
516638,-0.109311,-0.175951,0.019214,0.934875102,0.029783776,0.202855816,-0.679795,-0.268472,0.001631,1016.546204
516738,-0.185725,-0.106411,0.045399,0.89654449,0.056008571,0.179199898,-0.684241,-0.268305,-0.00037,1016.546204
516838,-0.211359,-0.048966,0.058727,0.857148265,0.066649796,0.148277041,-0.68765,-0.27152,-0.005047,1016.546204
516938,-0.198602,-0.013009,0.067038,0.849320204,0.062657959,0.128514898,-0.69305,-0.273708,-0.009674,1016.546204
517038,-0.147231,-0.002892,0.074097,0.861764796,0.04190602,0.114431531,-0.6975,-0.270575,-0.011022,1016.546204
517138,-0.068282,-0.038081,0.076001,0.873621531,0.014363469,0.110907041,-0.702409,-0.271798,-0.015098,1016.546204
517238,-0.001593,-0.099566,0.078249,0.891142653,-0.006403673,0.116274388,-0.702358,-0.274145,-0.018224,1016.546204
517338,0.038688,-0.159169,0.072831,0.912975918,-0.014967857,0.121670204,-0.709765,-0.274356,-0.021751,1016.546204
517438,0.066623,-0.198469,0.060127,0.922398265,-0.009202347,0.12650602,-0.714215,-0.271223,-0.023099,1016.546204
517538,0.088555,-0.212075,0.034595,0.923755816,0.010969286,0.13402449,-0.721688,-0.272101,-0.023152,1016.546204
517638,0.098416,-0.214898,0.008758,0.913800816,0.037008469,0.138927449,-0.729167,-0.270512,-0.022578,1016.546204
517738,0.080186,-0.227185,-0.012723,0.900238571,0.056240918,0.139393265,-0.732632,-0.268914,-0.023503,1016.546204
517838,0.055303,-0.249043,-0.024305,0.885943878,0.065818878,0.147252959,-0.736702,-0.269565,-0.019031,1016.546204
517938,0.042923,-0.263053,-0.018969,0.880303163,0.073180204,0.164321429,-0.742646,-0.265911,-0.020355,1016.546204
518038,0.028103,-0.234336,-0.007251,0.88349398,0.079267449,0.178107755,-0.749121,-0.26085,-0.019603,1016.546204
518138,0.014223,-0.176227,0.001443,0.893769592,0.086065,0.177294796,-0.757597,-0.259743,-0.019055,1016.546204
518238,0.001962,-0.132376,0.013152,0.902156735,0.086184184,0.172531735,-0.762092,-0.255734,-0.017853,1016.546204
518338,0.010655,-0.12251,0.024636,0.903675408,0.086488776,0.159335612,-0.769551,-0.253599,-0.018254,1016.546204
518438,0.031066,-0.152865,0.026601,0.909282653,0.093334082,0.15094551,-0.772051,-0.248625,-0.017001,1016.546204
518538,0.045701,-0.196725,0.023648,0.937807959,0.093249592,0.156995306,-0.781507,-0.243991,-0.016775,1016.546204
518638,0.052488,-0.222212,0.016923,0.973632959,0.08539102,0.171978163,-0.782548,-0.237643,-0.013446,1016.546204
518738,0.043296,-0.236595,0.006261,0.998735612,0.077802245,0.179847347,-0.793069,-0.235154,-0.009824,1016.546204
518838,0.014063,-0.234516,-0.004882,1.007443163,0.073555204,0.185862755,-0.792552,-0.229657,-0.010044,1016.546204
518938,-0.013246,-0.198493,-0.015959,1.006111429,0.061053061,0.197498265,-0.798068,-0.229168,-0.008021,1016.546204
519038,-0.004278,-0.117053,-0.012191,1.008023776,0.027666122,0.206812959,-0.801055,-0.223166,-0.007218,1016.546204
519138,0.04029,-0.007584,-0.003362,1.009370102,-0.00898898,0.192225612,-0.80601,-0.218555,-0.00799,1016.546204
519238,0.090949,0.080063,0.002521,1.010698367,-0.029693571,0.172539286,-0.808538,-0.213654,-0.005238,1016.546204
519338,0.146643,0.116451,0.013901,0.945958673,-0.064484286,0.168991633,-0.814441,-0.208408,-0.008484,1016.546204
519438,0.1784,0.149925,0.008845,0.98191602,-0.057828367,0.172238673,-0.815419,-0.203386,-0.00873,1016.546204
519538,0.230131,0.175751,0.019684,0.975028469,-0.060761633,0.209157551,-0.817847,-0.199216,-0.011527,1016.546204
519638,0.242194,0.206628,0.036788,0.955617755,-0.069173469,0.249019388,-0.821897,-0.193865,-0.00725,1016.546204
519738,0.19093,0.232622,0.0676,0.951743469,-0.052149388,0.283508469,-0.823916,-0.193407,-0.005726,1016.546204
519838,0.104344,0.280246,0.09734,0.950672755,-0.01847898,0.307993367,-0.825338,-0.188731,-0.008996,1016.546204
519938,0.03318,0.34031,0.122281,0.955859388,0.038527857,0.317955816,-0.832329,-0.183212,-0.00722,1016.546204
520038,0.002571,0.420785,0.13753,0.979450306,0.088805306,0.311534388,-0.829757,-0.179073,-0.011014,1016.546204
520138,0.040017,0.515936,0.148366,1.027178163,0.100981837,0.294858265,-0.836725,-0.175475,-0.010839,1016.546204
520238,0.143096,0.606743,0.156874,1.083185612,0.081086224,0.255345306,-0.838686,-0.173378,-0.012237,1016.546204
520338,0.253554,0.632724,0.166806,1.142147449,0.048972245,0.219887653,-0.842035,-0.169,-0.019032,1016.546204
520438,0.317364,0.57321,0.168554,1.210137959,0.019342347,0.19294051,-0.84802,-0.167933,-0.018483,1016.546204
520538,0.319361,0.443868,0.153781,1.301375408,-0.009020816,0.159919184,-0.845991,-0.16291,-0.019728,1016.546204
520638,0.261028,0.316715,0.125904,1.440565,-0.031956224,0.130102143,-0.851405,-0.162654,-0.023228,1016.546204
520738,0.156169,0.249107,0.082926,1.547833673,-0.042103878,0.075682959,-0.852877,-0.160589,-0.024127,1016.546204
520838,0.01077,0.261959,0.031258,1.550030612,-0.031180306,0.008151735,-0.856843,-0.160478,-0.025128,1016.546204
520938,-0.13932,0.267662,-0.011752,1.396521122,-0.03807449,-0.042609388,-0.855773,-0.160301,-0.029126,1016.546204
521038,-0.201004,0.160806,-0.022938,1.248408878,-0.034402857,-0.048070408,-0.856178,-0.160052,-0.034124,1016.546204
521138,-0.175033,0.021599,-0.017135,1.159227653,-0.022534592,-0.01036551,-0.856665,-0.159024,-0.034573,1016.546204
521238,-0.112487,-0.067632,-0.013239,1.085144388,-0.013700816,0.03272898,-0.856637,-0.158952,-0.036072,1016.546204
521338,-0.021317,-0.113507,-0.017031,1.016036837,-0.005350714,0.054908673,-0.859141,-0.161427,-0.035701,1016.546204
521438,0.06958,-0.138712,-0.035464,0.910489184,-0.012564796,0.050202347,-0.858151,-0.159474,-0.035099,1016.546204
521538,0.183706,-0.153491,-0.050483,0.824062551,-0.028733265,0.048357551,-0.858186,-0.158076,-0.033023,1016.547974
521638,0.277783,-0.11714,-0.075309,0.744274388,-0.037129898,0.049005714,-0.860689,-0.160053,-0.032626,1016.547974
521738,0.343835,-0.0631,-0.110808,0.688116429,-0.03419102,0.053837959,-0.860674,-0.15704,-0.032973,1016.547974
521838,0.377841,-0.01665,-0.147439,0.648050204,-0.037190612,0.045688776,-0.859194,-0.159579,-0.0326,1016.547974
521938,0.437016,-0.002369,-0.155646,0.673482551,-0.056948265,0.027574388,-0.861239,-0.158197,-0.029526,1016.547974
522038,0.523819,-0.002193,-0.134787,0.765551429,-0.072108163,0.014953061,-0.864273,-0.157274,-0.026977,1016.547974
522138,0.584216,-0.000108,-0.096577,0.87732051,-0.063297551,0.012148776,-0.864346,-0.156968,-0.022953,1016.547974
522238,0.58769,0.015049,-0.042673,0.995241531,-0.046252959,0.023176122,-0.8629,-0.158109,-0.020504,1016.547974
522338,0.549259,0.041335,0.013618,1.103452449,-0.027635102,0.040254286,-0.865904,-0.156116,-0.019404,1016.547974
522438,0.464118,0.06342,0.063249,1.170574694,-0.004380204,0.039250408,-0.866471,-0.147856,-0.014474,1016.547974
